discount,sales,profit,profit_margin
0.0,4280546.0,1770695.27,41.37
0.002,174305.0,57976.58,33.26
0.07,53267.0,21148.5,39.7
0.1,886353.0,260641.71,29.41
0.15,162096.0,27375.9,16.89
0.17,124967.0,28163.07,22.54
0.2,760886.0,117715.87,15.47
0.202,15000.0,-595.27,-3.97
0.25,51858.0,800.59,1.54
0.27,70631.0,-1675.08,-2.37
0.3,105580.0,-19685.85,-18.65
0.32,8497.0,-2391.14,-28.14
0.35,44199.0,-14169.65,-32.06
0.37,24965.0,-5806.2,-23.26
0.4,425754.0,-143748.46,-33.76
0.402,32530.0,-11430.45,-35.14
0.45,31766.0,-13606.79,-42.83
0.47,60000.0,-31162.25,-51.94
0.5,221578.0,-158629.88,-71.59
0.55,5263.0,-3150.67,-59.86
0.57,5242.0,-6313.55,-120.44
0.6,158432.0,-163954.69,-103.49
0.602,4977.0,-4905.42,-98.56
0.65,4757.0,-6221.97,-130.8
0.7,112178.0,-186350.48,-166.12
0.8,12499.0,-38616.23,-308.95
0.85,797.0,-3068.66,-385.03
