sub_category,sales,profit,profit_margin
Appliances,378092.0,141680.59,37.47
Copiers,783282.0,258567.55,33.01
Phones,871182.0,216717.01,24.88
Paper,244307.0,59207.68,24.23
Accessories,570192.0,129626.31,22.73
Binders,346228.0,72449.85,20.93
Labels,73433.0,15010.51,20.44
Bookcases,812018.0,161924.42,19.94
Envelopes,170926.0,29601.12,17.32
Art,371051.0,57953.91,15.62
Chairs,928424.0,141973.8,15.29
Machines,415286.0,58867.87,14.18
Fasteners,83254.0,11525.42,13.84
Furnishings,377439.0,46967.43,12.44
Storage,913662.0,108461.49,11.87
Supplies,210098.0,22583.26,10.75
Tables,290049.0,-64083.39,-22.09
